_id,_index,_score,_type,altitude,cellID,deviceBatteryLevel,deviceIMEI,eventCodes,gpsTime,ignition,ingestionTime,input1,input102,input103,input108,input109,input110,input117,input61,ioState,lac,latitude,location,locationReliable,longitude,mcc,mnc,numberOfSatellites,odometer,offsetRequired,orientation,speed,vehicleBatteryLevel
2_22532007659,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:35:09.000",FALSE,"July 2nd 2020, 12:35:09.000",0,100,1,3035,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22532006243,device-sensor-data-v1-2020-7-2,,_doc,0,25562,0,358735074618900,,"July 2nd 2020, 12:35:05.000",FALSE,"July 2nd 2020, 12:35:07.000",,,,3034,,real-time,0,,0,7019,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531985221,device-sensor-data-v1-2020-7-2,,_doc,0,25562,0,358735074618900,,"July 2nd 2020, 12:34:35.000",FALSE,"July 2nd 2020, 12:34:36.000",,,,3033,,real-time,0,,0,7019,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531967088,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:34:09.000",FALSE,"July 2nd 2020, 12:34:09.000",0,100,1,3032,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531965686,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:34:05.000",FALSE,"July 2nd 2020, 12:34:07.000",,,,3031,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531944395,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:33:35.000",FALSE,"July 2nd 2020, 12:33:36.000",,,,3030,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531926076,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:33:09.000",FALSE,"July 2nd 2020, 12:33:09.000",0,100,1,3029,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531924701,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:33:05.000",FALSE,"July 2nd 2020, 12:33:06.000",,,,3028,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531904399,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:32:35.000",FALSE,"July 2nd 2020, 12:32:36.000",,,,3027,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531885089,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:32:09.000",FALSE,"July 2nd 2020, 12:32:09.000",0,100,1,3026,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531883669,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:32:05.000",FALSE,"July 2nd 2020, 12:32:06.000",,,,3025,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531864008,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:31:35.000",FALSE,"July 2nd 2020, 12:31:37.000",,,,3024,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531845493,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:31:09.000",FALSE,"July 2nd 2020, 12:31:09.000",0,100,1,3023,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531842727,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:31:05.000",FALSE,"July 2nd 2020, 12:31:07.000",,,,3022,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531823088,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:30:35.000",FALSE,"July 2nd 2020, 12:30:37.000",,,,3021,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531804459,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:30:09.000",FALSE,"July 2nd 2020, 12:30:09.000",0,100,1,3020,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531803026,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:30:05.000",FALSE,"July 2nd 2020, 12:30:07.000",,,,3019,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531783255,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:29:35.000",FALSE,"July 2nd 2020, 12:29:37.000",,,,3018,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531763905,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:29:09.000",FALSE,"July 2nd 2020, 12:29:09.000",0,100,1,3017,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531762532,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:29:05.000",FALSE,"July 2nd 2020, 12:29:06.000",,,,3016,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531740932,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:28:35.000",FALSE,"July 2nd 2020, 12:28:37.000",,,,3015,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531722473,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:28:09.000",FALSE,"July 2nd 2020, 12:28:09.000",0,100,1,3014,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531721047,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:28:05.000",FALSE,"July 2nd 2020, 12:28:06.000",,,,3013,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531701224,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:27:35.000",FALSE,"July 2nd 2020, 12:27:37.000",,,,3012,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531681554,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:27:09.000",FALSE,"July 2nd 2020, 12:27:09.000",0,100,1,3011,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531680192,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:27:05.000",FALSE,"July 2nd 2020, 12:27:06.000",,,,3010,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531660108,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:26:35.000",FALSE,"July 2nd 2020, 12:26:36.000",,,,3009,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531642120,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:26:09.000",FALSE,"July 2nd 2020, 12:26:09.000",0,100,1,3008,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531639367,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:26:05.000",FALSE,"July 2nd 2020, 12:26:06.000",,,,3007,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531619377,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:25:35.000",FALSE,"July 2nd 2020, 12:25:37.000",,,,3006,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531600332,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:25:09.000",FALSE,"July 2nd 2020, 12:25:09.000",0,100,1,3005,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531598925,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:25:05.000",FALSE,"July 2nd 2020, 12:25:07.000",,,,3004,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531578321,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:24:35.000",FALSE,"July 2nd 2020, 12:24:37.000",,,,3003,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531558507,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:24:09.000",FALSE,"July 2nd 2020, 12:24:09.000",0,100,1,3002,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531557066,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:24:05.000",FALSE,"July 2nd 2020, 12:24:06.000",,,,3001,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531537309,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:23:35.000",FALSE,"July 2nd 2020, 12:23:37.000",,,,3000,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531517466,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:23:09.000",FALSE,"July 2nd 2020, 12:23:09.000",0,100,1,2999,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531516047,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:23:05.000",FALSE,"July 2nd 2020, 12:23:07.000",,,,2998,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531496119,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:22:35.000",FALSE,"July 2nd 2020, 12:22:36.000",,,,2997,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531476047,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:22:08.000",FALSE,"July 2nd 2020, 12:22:08.000",0,100,1,2996,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531474620,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:22:05.000",FALSE,"July 2nd 2020, 12:22:07.000",,,,2995,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531454558,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:21:35.000",FALSE,"July 2nd 2020, 12:21:37.000",,,,2994,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531436160,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:21:09.000",FALSE,"July 2nd 2020, 12:21:09.000",0,100,1,2993,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531434544,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:21:05.000",FALSE,"July 2nd 2020, 12:21:07.000",,,,2992,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531413205,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:20:35.000",FALSE,"July 2nd 2020, 12:20:37.000",,,,2991,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531394933,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:20:09.000",FALSE,"July 2nd 2020, 12:20:09.000",0,100,1,2990,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531393559,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:20:05.000",FALSE,"July 2nd 2020, 12:20:06.000",,,,2989,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531372298,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:19:35.000",FALSE,"July 2nd 2020, 12:19:37.000",,,,2988,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531354055,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:19:09.000",FALSE,"July 2nd 2020, 12:19:09.000",0,100,1,2987,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531352490,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:19:05.000",FALSE,"July 2nd 2020, 12:19:06.000",,,,2986,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531332378,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:18:35.000",FALSE,"July 2nd 2020, 12:18:36.000",,,,2985,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531312397,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:18:09.000",FALSE,"July 2nd 2020, 12:18:09.000",0,100,1,2984,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531311017,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:18:05.000",FALSE,"July 2nd 2020, 12:18:07.000",,,,2983,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531291167,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:17:35.000",FALSE,"July 2nd 2020, 12:17:36.000",,,,2982,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531271576,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:17:09.000",FALSE,"July 2nd 2020, 12:17:09.000",0,100,1,2981,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531270117,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:17:05.000",FALSE,"July 2nd 2020, 12:17:07.000",,,,2980,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531249617,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:16:35.000",FALSE,"July 2nd 2020, 12:16:36.000",,,,2979,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531229519,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:16:08.000",FALSE,"July 2nd 2020, 12:16:08.000",0,100,1,2978,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531229469,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:16:05.000",FALSE,"July 2nd 2020, 12:16:07.000",,,,2977,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531208033,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:15:35.000",FALSE,"July 2nd 2020, 12:15:37.000",,,,2976,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531189688,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:15:09.000",FALSE,"July 2nd 2020, 12:15:09.000",0,100,1,2975,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531188280,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:15:05.000",FALSE,"July 2nd 2020, 12:15:07.000",,,,2974,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531167017,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:14:35.000",FALSE,"July 2nd 2020, 12:14:36.000",,,,2973,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531148661,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:14:09.000",FALSE,"July 2nd 2020, 12:14:09.000",0,100,1,2972,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531147218,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:14:05.000",FALSE,"July 2nd 2020, 12:14:06.000",,,,2971,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531127721,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:13:35.000",FALSE,"July 2nd 2020, 12:13:36.000",,,,2970,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531107564,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:13:09.000",FALSE,"July 2nd 2020, 12:13:09.000",0,100,1,2969,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531106087,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:13:05.000",FALSE,"July 2nd 2020, 12:13:06.000",,,,2968,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531086230,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:12:35.000",FALSE,"July 2nd 2020, 12:12:37.000",,,,2967,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531066519,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:12:08.000",FALSE,"July 2nd 2020, 12:12:08.000",0,100,1,2966,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531066486,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:12:05.000",FALSE,"July 2nd 2020, 12:12:07.000",,,,2965,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531045553,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:11:35.000",FALSE,"July 2nd 2020, 12:11:37.000",,,,2964,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531027677,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:11:09.000",FALSE,"July 2nd 2020, 12:11:09.000",0,100,1,2963,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22531026285,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:11:05.000",FALSE,"July 2nd 2020, 12:11:07.000",,,,2962,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22531005249,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:10:35.000",FALSE,"July 2nd 2020, 12:10:36.000",,,,2961,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530988192,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:10:09.000",FALSE,"July 2nd 2020, 12:10:09.000",0,100,1,2960,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22530986570,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:10:05.000",FALSE,"July 2nd 2020, 12:10:07.000",,,,2959,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530965133,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:09:35.000",FALSE,"July 2nd 2020, 12:09:36.000",,,,2958,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530946656,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:09:09.000",FALSE,"July 2nd 2020, 12:09:09.000",0,100,1,2957,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22530945192,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:09:05.000",FALSE,"July 2nd 2020, 12:09:07.000",,,,2956,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530925042,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:08:35.000",FALSE,"July 2nd 2020, 12:08:37.000",,,,2955,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530906984,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:08:09.000",FALSE,"July 2nd 2020, 12:08:09.000",0,100,1,2954,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22530904217,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:08:05.000",FALSE,"July 2nd 2020, 12:08:07.000",,,,2953,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530884370,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:07:35.000",FALSE,"July 2nd 2020, 12:07:37.000",,,,2952,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530864593,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:07:08.000",FALSE,"July 2nd 2020, 12:07:08.000",0,100,1,2951,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22530864524,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:07:05.000",FALSE,"July 2nd 2020, 12:07:07.000",,,,2950,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530843186,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:06:35.000",FALSE,"July 2nd 2020, 12:06:36.000",,,,2949,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530824657,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:06:08.000",FALSE,"July 2nd 2020, 12:06:08.000",0,100,1,2948,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22530823139,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:06:05.000",FALSE,"July 2nd 2020, 12:06:07.000",,,,2947,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530801171,device-sensor-data-v1-2020-7-2,,_doc,0,56243,0,358735074618900,,"July 2nd 2020, 12:05:35.000",FALSE,"July 2nd 2020, 12:05:36.000",,,,2946,,real-time,0,,0,1125,28.075,"28.075131,77.786942",TRUE,77.787,404,97,15,"3,44,99,348",TRUE,109,0,0
2_22530782195,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 12:05:08.000",FALSE,"July 2nd 2020, 12:05:08.000",0,100,1,2945,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
